Date,Open,High,Low,Close,Adj Close,Volume
27/11/2020,17153.91406,17445.02344,16526.42383,17108.40234,17108.40234,38886494645
28/11/2020,17112.93359,17853.93945,16910.65234,17717.41406,17717.41406,32601040734
29/11/2020,17719.63477,18283.62891,17559.11719,18177.48438,18177.48438,31133957704
30/11/2020,18178.32227,19749.26367,18178.32227,19625.83594,19625.83594,47728480399
01/12/2020,19633.76953,19845.97461,18321.92188,18802.99805,18802.99805,49633658712
02/12/2020,18801.74414,19308.33008,18347.71875,19201.0918,19201.0918,37387697139
03/12/2020,19205.92578,19566.19141,18925.78516,19445.39844,19445.39844,31930317405
04/12/2020,19446.9668,19511.4043,18697.19336,18699.76563,18699.76563,33872388058
05/12/2020,18698.38477,19160.44922,18590.19336,19154.23047,19154.23047,27242455064
06/12/2020,19154.17969,19390.5,18897.89453,19345.12109,19345.12109,25293775714
07/12/2020,19343.12891,19411.82813,18931.14258,19191.63086,19191.63086,26896357742
08/12/2020,19191.5293,19283.47852,18269.94531,18321.14453,18321.14453,31692288756
09/12/2020,18320.88477,18626.29297,17935.54688,18553.91602,18553.91602,34420373071
10/12/2020,18553.29883,18553.29883,17957.06445,18264.99219,18264.99219,25547132265
11/12/2020,18263.92969,18268.45313,17619.5332,18058.9043,18058.9043,27919640985
12/12/2020,18051.32031,18919.55078,18046.04102,18803.65625,18803.65625,21752580802
13/12/2020,18806.76563,19381.53516,18734.33203,19142.38281,19142.38281,25450468637
14/12/2020,19144.49219,19305.09961,19012.70898,19246.64453,19246.64453,22473997681
15/12/2020,19246.91992,19525.00781,19079.8418,19417.07617,19417.07617,26741982541
16/12/2020,19418.81836,21458.9082,19298.31641,21310.59766,21310.59766,44409011479
17/12/2020,21308.35156,23642.66016,21234.67578,22805.16211,22805.16211,71378606374
18/12/2020,22806.79688,23238.60156,22399.8125,23137.96094,23137.96094,40387896275
19/12/2020,23132.86523,24085.85547,22826.47266,23869.83203,23869.83203,38487546580
20/12/2020,23861.76563,24209.66016,23147.71094,23477.29492,23477.29492,37844228422
21/12/2020,23474.45508,24059.98242,22159.36719,22803.08203,22803.08203,45852713981
22/12/2020,22794.03906,23789.90234,22430.60547,23783.0293,23783.0293,44171632681
23/12/2020,23781.97461,24024.49023,22802.64648,23241.3457,23241.3457,51146161904
24/12/2020,23240.20313,23768.33789,22777.59766,23735.94922,23735.94922,41080759713
25/12/2020,23733.57031,24710.10156,23463.67383,24664.79102,24664.79102,42068395846
26/12/2020,24677.01563,26718.07031,24522.68945,26437.03711,26437.03711,48332647295
27/12/2020,26439.37305,28288.83984,25922.76953,26272.29492,26272.29492,66479895605
28/12/2020,26280.82227,27389.11133,26207.64063,27084.80859,27084.80859,49056742893
29/12/2020,27081.81055,27370.7207,25987.29883,27362.4375,27362.4375,45265946774
30/12/2020,27360.08984,28937.74023,27360.08984,28840.95313,28840.95313,51287442704
31/12/2020,28841.57422,29244.87695,28201.99219,29001.7207,29001.7207,46754964848
01/01/2021,28994.00977,29600.62695,28803.58594,29374.15234,29374.15234,40730301359
02/01/2021,29376.45508,33155.11719,29091.18164,32127.26758,32127.26758,67865420765
03/01/2021,32129.4082,34608.55859,32052.31641,32782.02344,32782.02344,78665235202
04/01/2021,32810.94922,33440.21875,28722.75586,31971.91406,31971.91406,81163475344
05/01/2021,31977.04102,34437.58984,30221.1875,33992.42969,33992.42969,67547324782
06/01/2021,34013.61328,36879.69922,33514.03516,36824.36328,36824.36328,75289433811
07/01/2021,36833.875,40180.36719,36491.19141,39371.04297,39371.04297,84762141031
08/01/2021,39381.76563,41946.73828,36838.63672,40797.60938,40797.60938,88107519480
09/01/2021,40788.64063,41436.35156,38980.875,40254.54688,40254.54688,61984162837
10/01/2021,40254.21875,41420.19141,35984.62891,38356.44141,38356.44141,79980747690
11/01/2021,38346.53125,38346.53125,30549.59961,35566.65625,35566.65625,1.23321E+11
19/12/2021,46853.86719,48089.66406,46502.95313,46707.01563,46707.01563,25154053861
20/12/2021,46707.0625,47401.71875,45579.80859,46880.27734,46880.27734,30961902129
21/12/2021,46886.07813,49300.91797,46698.77344,48936.61328,48936.61328,27055803928
22/12/2021,48937.09766,49544.79688,48450.94141,48628.51172,48628.51172,24447979559
23/12/2021,48626.34375,51332.33984,48065.83594,50784.53906,50784.53906,28223878108
24/12/2021,50806.05078,51814.02734,50514.49609,50822.19531,50822.19531,24367912228
25/12/2021,50854.91797,51176.59766,50236.70703,50429.85938,50429.85938,19030650914
26/12/2021,50428.69141,51196.37891,49623.10547,50809.51563,50809.51563,20964372926
27/12/2021,50802.60938,51956.32813,50499.46875,50640.41797,50640.41797,24324345758
28/12/2021,50679.85938,50679.85938,47414.21094,47588.85547,47588.85547,33430376883
29/12/2021,47623.87109,48119.74219,46201.49609,46444.71094,46444.71094,30049226299
30/12/2021,46490.60547,47879.96484,46060.3125,47178.125,47178.125,26686491018
31/12/2021,47169.37109,48472.52734,45819.95313,46306.44531,46306.44531,36974172400
01/01/2022,46311.74609,47827.3125,46288.48438,47686.8125,47686.8125,24582667004
02/01/2022,47680.92578,47881.40625,46856.9375,47345.21875,47345.21875,27951569547
03/01/2022,47343.54297,47510.72656,45835.96484,46458.11719,46458.11719,33071628362
04/01/2022,46458.85156,47406.54688,45752.46484,45897.57422,45897.57422,42494677905
05/01/2022,45899.35938,46929.04688,42798.22266,43569.00391,43569.00391,36851084859
06/01/2022,43565.51172,43748.71875,42645.53906,43160.92969,43160.92969,30208048289
07/01/2022,43153.57031,43153.57031,41077.44531,41557.90234,41557.90234,84196607520
08/01/2022,41561.46484,42228.94141,40672.27734,41733.94141,41733.94141,28066355845
09/01/2022,41734.72656,42663.94922,41338.16016,41911.60156,41911.60156,21294384372
10/01/2022,41910.23047,42199.48438,39796.57031,41821.26172,41821.26172,32104232331
11/01/2022,41819.50781,43001.15625,41407.75391,42735.85547,42735.85547,26327648900
12/01/2022,42742.17969,44135.36719,42528.98828,43949.10156,43949.10156,33499938689
13/01/2022,43946.74219,44278.42188,42447.04297,42591.57031,42591.57031,47691135082
14/01/2022,42598.87109,43346.6875,41982.61719,43099.69922,43099.69922,23577403399
15/01/2022,43101.89844,43724.67188,42669.03516,43177.39844,43177.39844,18371348298
16/01/2022,43172.03906,43436.80859,42691.02344,43113.87891,43113.87891,17902097845
17/01/2022,43118.12109,43179.39063,41680.32031,42250.55078,42250.55078,21690904261
18/01/2022,42250.07422,42534.40234,41392.21484,42375.63281,42375.63281,22417209227
19/01/2022,42374.03906,42478.30469,41242.91406,41744.32813,41744.32813,23091543258
20/01/2022,41744.02734,43413.02344,40672.82422,40680.41797,40680.41797,20382033940
21/01/2022,40699.60547,41060.52734,35791.42578,36457.31641,36457.31641,43011992031
22/01/2022,36471.58984,36688.8125,34349.25,35030.25,35030.25,39714385405
23/01/2022,35047.35938,36433.3125,34784.96875,36276.80469,36276.80469,26017975951
24/01/2022,36275.73438,37247.51953,33184.05859,36654.32813,36654.32813,41856658597
25/01/2022,36654.80469,37444.57031,35779.42969,36954.00391,36954.00391,26428189594
26/01/2022,36950.51563,38825.41016,36374.90625,36852.12109,36852.12109,31324598034
27/01/2022,36841.87891,37148.32422,35629.28125,37138.23438,37138.23438,25041426629
28/01/2022,37128.44531,37952.87891,36211.10938,37784.33203,37784.33203,22238830523
29/01/2022,37780.71484,38576.26172,37406.47266,38138.17969,38138.17969,17194183075
30/01/2022,38151.91797,38266.33984,37437.71094,37917.60156,37917.60156,14643548444
31/01/2022,37920.28125,38647.26172,36733.57422,38483.125,38483.125,20734730465
05/01/2023,16863.47266,16884.02148,16790.2832,16836.73633,16836.73633,13692758566
06/01/2023,16836.47266,16991.99414,16716.42188,16951.96875,16951.96875,14413662913
07/01/2023,16952.11719,16975.01758,16914.19141,16955.07813,16955.07813,7714767174
08/01/2023,16954.14648,17091.14453,16924.05078,17091.14453,17091.14453,9768827914
09/01/2023,17093.99219,17389.95703,17093.99219,17196.55469,17196.55469,18624736866
10/01/2023,17192.94922,17484.7207,17162.99023,17446.29297,17446.29297,15808338949
11/01/2023,17446.35938,17934.89648,17337.99414,17934.89648,17934.89648,18372283782
12/01/2023,18117.59375,19030.08789,17995.20313,18869.58789,18869.58789,34971338710
13/01/2023,18868.90625,19964.32227,18753.16406,19909.57422,19909.57422,29225029694
14/01/2023,19910.53711,21075.14258,19907.82813,20976.29883,20976.29883,38967784639
15/01/2023,20977.48438,20993.74805,20606.98633,20880.79883,20880.79883,19298407543
16/01/2023,20882.22461,21360.875,20715.74609,21169.63281,21169.63281,26792494050
17/01/2023,21175.83398,21438.66016,20978.5332,21161.51953,21161.51953,24999983362
18/01/2023,21161.05078,21564.50195,20541.54492,20688.78125,20688.78125,30005625418
19/01/2023,20686.74609,21163.01172,20685.38086,21086.79297,21086.79297,21152848261
20/01/2023,21085.37305,22692.35742,20919.12695,22676.55273,22676.55273,28799154319
21/01/2023,22677.42773,23282.34766,22511.83398,22777.625,22777.625,32442278429
22/01/2023,22777.98633,23056.73047,22387.90039,22720.41602,22720.41602,24746386230
23/01/2023,22721.08789,23126.48633,22654.30469,22934.43164,22934.43164,26518700512
24/01/2023,22929.62695,23134.01172,22549.74414,22636.46875,22636.46875,26405069715
25/01/2023,22639.26758,23722.09961,22406.07617,23117.85938,23117.85938,30685366709
26/01/2023,23108.95508,23237.07813,22911.37305,23032.77734,23032.77734,26357839322
27/01/2023,23030.7168,23417.7207,22654.59375,23078.72852,23078.72852,25383335641
28/01/2023,23079.96484,23165.89648,22908.8457,23031.08984,23031.08984,14712928379
29/01/2023,23031.44922,23919.89063,22985.07031,23774.56641,23774.56641,27423687259
30/01/2023,23774.64844,23789.34766,22657.58203,22840.13867,22840.13867,27205595568
31/01/2023,22840.79688,23225.02148,22765.56836,23139.2832,23139.2832,22837828665
01/02/2023,23137.83594,23764.53906,22877.75,23723.76953,23723.76953,26683255504
02/02/2023,23720.82422,24167.21094,23468.5957,23471.87109,23471.87109,32066936882
03/02/2023,23469.41211,23678.10352,23279.95508,23449.32227,23449.32227,27083066007
04/02/2023,23446.32031,23556.94922,23291.79492,23331.84766,23331.84766,15639298538
05/02/2023,23332.24805,23423.43555,22841.75977,22955.66602,22955.66602,19564262605
06/02/2023,22954.02148,23119.2793,22692.02539,22760.10938,22760.10938,23825006542
07/02/2023,22757.26758,23310.97461,22756.25781,23264.29102,23264.29102,27187964471
08/02/2023,23263.41602,23367.95898,22731.09766,22939.39844,22939.39844,25371367758
09/02/2023,22946.56641,22996.4375,21773.97461,21819.03906,21819.03906,32572572185
10/02/2023,21819.00586,21941.18555,21539.39258,21651.18359,21651.18359,27078406594
11/02/2023,21651.8418,21891.41016,21618.44922,21870.875,21870.875,16356226232
12/02/2023,21870.90234,22060.99414,21682.82813,21788.20313,21788.20313,17821046406
13/02/2023,21787,21898.41406,21460.08789,21808.10156,21808.10156,23918742607
14/02/2023,21801.82227,22293.14063,21632.39453,22220.80469,22220.80469,26792596581
15/02/2023,22220.58594,24307.8418,22082.76953,24307.8418,24307.8418,32483312909
16/02/2023,24307.34961,25134.11719,23602.52344,23623.47461,23623.47461,39316664596
17/02/2023,23621.2832,24924.04102,23460.75586,24565.60156,24565.60156,41358451255
18/02/2023,24565.29688,24798.83594,24468.37305,24641.27734,24641.27734,19625427158
19/02/2023,24640.02734,25093.05469,24327.64258,24327.64258,24327.64258,25555105670
20/02/2023,24336.62305,25020.45898,23927.91016,24829.14844,24829.14844,28987376573
21/02/2023,24833.04883,25126.85156,24200.36328,24436.35352,24436.35352,31252098714
22/02/2023,24437.41797,24472.33984,23644.31836,24188.84375,24188.84375,30199996781
23/02/2023,24190.71875,24572.08984,23693.91992,23947.49219,23947.49219,30476264066
24/02/2023,23946.00781,24103.70508,23007.07227,23198.12695,23198.12695,26811744928
25/02/2023,23200.125,23210.21094,22861.55859,23175.375,23175.375,16100721565
26/02/2023,23174.15039,23654.36719,23084.2207,23561.21289,23561.21289,16644534842
27/02/2023,23561.45117,23857.89063,23205.87891,23522.87109,23522.87109,22660763494
28/02/2023,23521.83789,23585.38477,23077.65039,23147.35352,23147.35352,20535363434
01/03/2023,23150.92969,23880.63281,23088.62695,23646.55078,23646.55078,24662841200
02/03/2023,23647.01953,23739.13867,23245.02148,23475.4668,23475.4668,20386398516
03/03/2023,23476.63281,23479.34766,22213.23828,22362.67969,22362.67969,26062404610
06/10/2023,27412.12305,28252.53711,27215.55273,27946.59766,27946.59766,13492391599
07/10/2023,27946.78125,28028.0918,27870.42383,27968.83984,27968.83984,6553044316
08/10/2023,27971.67773,28102.16992,27740.66211,27935.08984,27935.08984,7916875290
09/10/2023,27934.47266,27989.4707,27302.5625,27583.67773,27583.67773,12007668568
10/10/2023,27589.20117,27715.84766,27301.6543,27391.01953,27391.01953,9973350678
11/10/2023,27392.07617,27474.11523,26561.09961,26873.32031,26873.32031,13648094333
12/10/2023,26873.29297,26921.43945,26558.32031,26756.79883,26756.79883,9392909295
13/10/2023,26752.87891,27092.69727,26686.32227,26862.375,26862.375,15165312851
14/10/2023,26866.20313,26969,26814.58594,26861.70703,26861.70703,5388116782
15/10/2023,26858.01172,27289.16992,26817.89453,27159.65234,27159.65234,7098201980
16/10/2023,27162.62891,29448.13867,27130.47266,28519.4668,28519.4668,27833876539
17/10/2023,28522.09766,28618.75195,28110.18555,28415.74805,28415.74805,14872527508
18/10/2023,28413.53125,28889.00977,28174.25195,28328.3418,28328.3418,12724128586
19/10/2023,28332.41602,28892.47461,28177.98828,28719.80664,28719.80664,14448058195
20/10/2023,28732.8125,30104.08594,28601.66992,29682.94922,29682.94922,21536125230
21/10/2023,29683.38086,30287.48242,29481.75195,29918.41211,29918.41211,11541146996
22/10/2023,29918.6543,30199.43359,29720.3125,29993.89648,29993.89648,10446520040
23/10/2023,30140.68555,34370.4375,30097.82813,33086.23438,33086.23438,38363572311
24/10/2023,33077.30469,35150.43359,32880.76172,33901.52734,33901.52734,44934999645
25/10/2023,33916.04297,35133.75781,33709.10938,34502.82031,34502.82031,25254318008
26/10/2023,34504.28906,34832.91016,33762.32422,34156.64844,34156.64844,19427195376
27/10/2023,34156.5,34238.21094,33416.88672,33909.80078,33909.80078,16418032871
28/10/2023,33907.72266,34399.39063,33874.80469,34089.57422,34089.57422,10160330825
29/10/2023,34089.37109,34743.26172,33947.56641,34538.48047,34538.48047,11160323986
30/10/2023,34531.74219,34843.93359,34110.97266,34502.36328,34502.36328,17184860315
31/10/2023,34500.07813,34719.25391,34083.30859,34667.78125,34667.78125,15758270810
01/11/2023,34657.27344,35527.92969,34170.69141,35437.25391,35437.25391,22446272005
02/11/2023,35441.57813,35919.84375,34401.57422,34938.24219,34938.24219,20998158544
03/11/2023,34942.47266,34942.47266,34133.44141,34732.32422,34732.32422,17158456701
04/11/2023,34736.32422,35256.03125,34616.69141,35082.19531,35082.19531,9561294264
05/11/2023,35090.01172,35340.33984,34594.24219,35049.35547,35049.35547,12412743996
06/11/2023,35044.78906,35286.02734,34765.36328,35037.37109,35037.37109,12693436420
07/11/2023,35047.79297,35892.41797,34545.81641,35443.5625,35443.5625,18834737789
08/11/2023,35419.47656,35994.41797,35147.80078,35655.27734,35655.27734,17295394918
09/11/2023,35633.63281,37926.25781,35592.10156,36693.125,36693.125,37762672382
10/11/2023,36702.25,37493.80078,36362.75391,37313.96875,37313.96875,22711265155
11/11/2023,37310.07031,37407.09375,36773.66797,37138.05078,37138.05078,13924272142
12/11/2023,37133.99219,37227.69141,36779.11719,37054.51953,37054.51953,11545715999
13/11/2023,37070.30469,37405.11719,36399.60547,36502.35547,36502.35547,19057712790
14/11/2023,36491.78906,36753.35156,34948.5,35537.64063,35537.64063,23857403554
15/11/2023,35548.11328,37964.89453,35383.78125,37880.58203,37880.58203,27365821679
16/11/2023,37879.98047,37934.625,35545.47266,36154.76953,36154.76953,26007385366
17/11/2023,36164.82422,36704.48438,35901.23438,36596.68359,36596.68359,22445028430
18/11/2023,36625.37109,36839.28125,36233.3125,36585.70313,36585.70313,11886022717
19/11/2023,36585.76563,37509.35547,36414.59766,37386.54688,37386.54688,12915986553
20/11/2023,37374.07422,37756.82031,36882.53125,37476.95703,37476.95703,20888209068
21/11/2023,37469.16016,37631.14063,35813.8125,35813.8125,35813.8125,25172163756
22/11/2023,35756.55469,37856.98047,35670.97266,37432.33984,37432.33984,24397247860
23/11/2023,37420.43359,37643.91797,36923.86328,37289.62109,37289.62109,14214948217
24/11/2023,37296.31641,38415.33984,37261.60547,37720.28125,37720.28125,22922957823
25/11/2023,37721.41406,37892.42969,37617.41797,37796.79297,37796.79297,9099571165
26/11/2023,37796.82813,37820.30078,37162.75,37479.12109,37479.12109,13744796068
27/11/2023,37454.19141,37559.35547,36750.12891,37254.16797,37254.16797,19002925720
28/11/2023,37247.99219,38368.48047,36891.08984,37831.08594,37831.08594,21696137014
29/11/2023,37826.10547,38366.11328,37612.63281,37858.49219,37858.49219,20728546658
30/11/2023,37861.11719,38141.75391,37531.14063,37712.74609,37712.74609,18115982627
01/12/2023,37718.00781,38954.10938,37629.35938,38688.75,38688.75,23512784002
02/12/2023,38689.27734,39678.9375,38652.59375,39476.33203,39476.33203,15534035612
03/12/2023,39472.20703,40135.60547,39298.16406,39978.39063,39978.39063,15769696322
04/12/2023,39978.62891,42371.75,39978.62891,41980.09766,41980.09766,39856129827
05/12/2023,41986.26563,44408.66406,41421.14844,44080.64844,44080.64844,36312154535
06/12/2023,44080.02344,44265.76953,43478.08203,43746.44531,43746.44531,29909761586
07/12/2023,43769.13281,44042.58984,42880.64844,43292.66406,43292.66406,27635760671
08/12/2023,43293.13672,44705.51563,43125.29688,44166.60156,44166.60156,24421116687
09/12/2023,44180.01953,44361.25781,43627.59766,43725.98438,43725.98438,17368210171
10/12/2023,43728.38281,44034.625,43593.28516,43779.69922,43779.69922,13000481418
11/12/2023,43792.01953,43808.375,40234.57813,41243.83203,41243.83203,40632672038
12/12/2023,41238.73438,42048.30469,40667.5625,41450.22266,41450.22266,24779520132
13/12/2023,41468.46484,43429.78125,40676.86719,42890.74219,42890.74219,26797884674
14/12/2023,42884.26172,43390.85938,41767.08984,43023.97266,43023.97266,25578530178
15/12/2023,43028.25,43087.82422,41692.96875,41929.75781,41929.75781,19639442462
16/12/2023,41937.74219,42664.94531,41723.11328,42240.11719,42240.11719,14386729590
17/12/2023,42236.10938,42359.49609,41274.54297,41364.66406,41364.66406,16678702876
18/12/2023,41348.20313,42720.29688,40530.25781,42623.53906,42623.53906,25224642008
19/12/2023,42641.51172,43354.29688,41826.33594,42270.52734,42270.52734,23171001281
20/12/2023,42261.30078,44275.58594,42223.81641,43652.25,43652.25,27868908174
21/12/2023,43648.125,44240.66797,43330.05078,43869.15234,43869.15234,22452766169
22/12/2023,43868.98828,44367.95703,43441.96875,43997.90234,43997.90234,21028503216
23/12/2023,44012.19922,44015.69922,43351.35547,43739.54297,43739.54297,13507796558
24/12/2023,43728.36719,43945.52344,42786.91797,43016.11719,43016.11719,18830554085
25/12/2023,43010.57422,43765.09375,42765.76953,43613.14063,43613.14063,21115795370
26/12/2023,43599.84766,43603.17578,41676.48828,42520.40234,42520.40234,30026850982
27/12/2023,42518.46875,43683.16016,42167.58203,43442.85547,43442.85547,25260941032
28/12/2023,43468.19922,43804.78125,42318.55078,42627.85547,42627.85547,22992093014
29/12/2023,42614.64453,43124.32422,41424.0625,42099.40234,42099.40234,26000021055
30/12/2023,42091.75391,42584.125,41556.22656,42156.90234,42156.90234,16013925945
31/12/2023,42152.09766,42860.9375,41998.25391,42265.1875,42265.1875,16397498810
01/01/2024,42280.23438,44175.4375,42214.97656,44167.33203,44167.33203,18426978443
02/01/2024,44187.14063,45899.70703,44176.94922,44957.96875,44957.96875,39335274536
03/01/2024,44961.60156,45503.24219,40813.53516,42848.17578,42848.17578,46342323118
04/01/2024,42855.81641,44770.02344,42675.17578,44179.92188,44179.92188,30448091210
05/01/2024,44192.98047,44353.28516,42784.71875,44162.69141,44162.69141,32336029347
06/01/2024,44178.95313,44227.63281,43475.15625,43989.19531,43989.19531,16092503468
07/01/2024,43998.46484,44495.57031,43662.23047,43943.09766,43943.09766,19330573863
08/01/2024,43948.70703,47218,43244.08203,46970.50391,46970.50391,42746192015
09/01/2024,46987.64063,47893.69922,45244.71484,46139.73047,46139.73047,39821290992
10/01/2024,46121.53906,47647.22266,44483.15234,46627.77734,46627.77734,50114613298
11/01/2024,46656.07422,48969.37109,45678.64453,46368.58594,46368.58594,45833734549
12/01/2024,46354.79297,46498.13672,41903.76953,42853.16797,42853.16797,43332698900
13/01/2024,42799.44531,43234.66016,42464.14453,42842.38281,42842.38281,20601860469
14/01/2024,42842.26172,43065.59766,41724.61328,41796.26953,41796.26953,17521429522
15/01/2024,41715.06641,43319.72266,41705.41797,42511.96875,42511.96875,22320220558
16/01/2024,42499.33594,43566.27344,42085.99609,43154.94531,43154.94531,24062872740
17/01/2024,43132.10156,43189.89063,42189.30859,42742.65234,42742.65234,20851232595
18/01/2024,42742.3125,42876.34766,40631.17188,41262.05859,41262.05859,25218357242
19/01/2024,41278.46094,42134.16016,40297.45703,41618.40625,41618.40625,25752407154
20/01/2024,41624.58984,41877.89453,41446.82422,41665.58594,41665.58594,11586690904
21/01/2024,41671.48828,41855.36719,41497.00781,41545.78516,41545.78516,9344043642
22/01/2024,41553.65234,41651.20703,39450.11719,39507.36719,39507.36719,31338708143
23/01/2024,39518.71484,40127.35156,38521.89453,39845.55078,39845.55078,29244553045
24/01/2024,39877.59375,40483.78516,39508.79688,40077.07422,40077.07422,22359526178
25/01/2024,40075.55078,40254.48047,39545.66406,39933.80859,39933.80859,18491782013
26/01/2024,39936.81641,42209.38672,39825.69141,41816.87109,41816.87109,25598119893
27/01/2024,41815.625,42195.63281,41431.28125,42120.05469,42120.05469,11422941934
28/01/2024,42126.125,42797.17578,41696.91016,42035.59375,42035.59375,16858971687
29/01/2024,42030.91406,43305.86719,41818.33203,43288.24609,43288.24609,20668476578
30/01/2024,43300.22656,43838.94531,42711.37109,42952.60938,42952.60938,23842814518
31/01/2024,42946.25,43717.40625,42298.94531,42582.60547,42582.60547,24673628793
01/02/2024,42569.76172,43243.16797,41879.19141,43075.77344,43075.77344,21423953779
02/02/2024,43077.64063,43422.48828,42584.33594,43185.85938,43185.85938,18603843039
03/02/2024,43184.96484,43359.94141,42890.80859,42992.25,42992.25,11169245236
04/02/2024,42994.94141,43097.64453,42374.83203,42583.58203,42583.58203,14802225490
05/02/2024,42577.62109,43494.25,42264.81641,42658.66797,42658.66797,18715487317
06/02/2024,42657.39063,43344.14844,42529.01953,43084.67188,43084.67188,16798476726
